Ticker,EntryDate,EntryPrice,Status
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
AVGO,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BA,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
BAC,,,open
